High,Low,Open,Close,Volume,Adj Close
109000.0,104500.0,104500.0,107000.0,373136.0,105459.84375
110500.0,106500.0,109000.0,106500.0,242182.0,104967.046875
109000.0,103500.0,108500.0,107500.0,233256.0,105952.6484375
107000.0,103500.0,106500.0,105000.0,138477.0,103488.6328125
107500.0,105000.0,106500.0,106500.0,155089.0,104967.046875
108500.0,106000.0,106500.0,106500.0,82481.0,104967.046875
107500.0,106000.0,107500.0,107000.0,88988.0,105459.84375
107000.0,101000.0,106000.0,104000.0,240822.0,102503.03125
104000.0,100000.0,103500.0,103500.0,228078.0,102010.21875
106500.0,103500.0,104500.0,105500.0,131452.0,103981.4375
106000.0,103500.0,104500.0,105500.0,63477.0,103981.4375
109500.0,105500.0,106000.0,108500.0,199972.0,106938.25
109000.0,107000.0,109000.0,108000.0,207967.0,106445.4453125
110000.0,106500.0,108000.0,109000.0,195745.0,107431.0546875
110000.0,108000.0,109500.0,110000.0,126328.0,108416.6640625
111000.0,107000.0,110500.0,110000.0,118386.0,108416.6640625
110000.0,107000.0,110000.0,107500.0,104865.0,105952.6484375
108500.0,107000.0,107500.0,107000.0,102082.0,105459.84375
110500.0,107500.0,107500.0,109000.0,95992.0,107431.0546875
111500.0,105000.0,110000.0,106000.0,159766.0,104474.2421875
107500.0,105500.0,105500.0,106500.0,69881.0,104967.046875
110000.0,106500.0,107000.0,109000.0,235053.0,107431.0546875
110000.0,104000.0,109500.0,106000.0,216775.0,104474.2421875
105500.0,99900.0,105500.0,100000.0,319351.0,98560.6015625
102000.0,99700.0,99700.0,101000.0,139497.0,99546.2109375
101000.0,97900.0,100500.0,99500.0,208482.0,98067.8046875
109000.0,99600.0,99900.0,109000.0,485145.0,107431.0546875
112500.0,107500.0,110000.0,111000.0,241307.0,109402.265625
109500.0,106500.0,108000.0,107500.0,77233.0,105952.6484375
109500.0,107000.0,108500.0,108000.0,61798.0,106445.4453125
112000.0,107000.0,109000.0,111500.0,171686.0,109895.0703125
116500.0,109500.0,111000.0,112500.0,358975.0,110880.6796875
118000.0,113000.0,114500.0,117500.0,367818.0,115808.7109375
120500.0,117000.0,117500.0,117500.0,158104.0,115808.7109375
118000.0,115000.0,117500.0,115000.0,129277.0,113344.6953125
122000.0,115000.0,115000.0,121500.0,352158.0,119751.125
122500.0,119000.0,121500.0,119500.0,155477.0,117779.9296875
123000.0,120000.0,120000.0,121500.0,211918.0,119751.125
122000.0,116500.0,121500.0,117000.0,147712.0,115315.8984375
123000.0,116500.0,116500.0,122500.0,215647.0,120736.734375
125500.0,120500.0,122500.0,125500.0,197668.0,123693.5625
126500.0,124000.0,125500.0,125000.0,129038.0,123200.75
124500.0,120000.0,124500.0,122000.0,193473.0,120243.9375
122000.0,119000.0,122000.0,120500.0,121268.0,118765.5234375
123500.0,119500.0,121500.0,121500.0,70756.0,119751.125
130500.0,120500.0,121000.0,129500.0,472931.0,127635.9765625
129000.0,125000.0,129000.0,126500.0,129888.0,124679.1640625
127000.0,124500.0,126500.0,124500.0,71262.0,122707.953125
126000.0,117500.0,125500.0,121000.0,252077.0,119258.328125
123500.0,117500.0,121500.0,122000.0,141557.0,120243.9375
128000.0,119500.0,125000.0,120500.0,365544.0,118765.5234375
123000.0,119000.0,120000.0,121000.0,122030.0,119258.328125
120500.0,118000.0,119500.0,120000.0,147256.0,118272.7265625
125000.0,119000.0,120500.0,122000.0,174867.0,120243.9375
123500.0,120500.0,122500.0,122500.0,103300.0,120736.734375
129000.0,125000.0,126000.0,126000.0,314785.0,124186.359375
126000.0,121000.0,126000.0,121000.0,185815.0,119258.328125
120000.0,117000.0,118500.0,117500.0,107943.0,115808.7109375
